ball_10124.jpg,0,0,21,19,brown
ball_9056.jpg,0,0,22,22,brown
ball_10436.jpg,0,0,25,24,brown
ball_9950.jpg,0,0,21,22,brown
ball_3194.jpg,0,0,24,29,brown
ball_10446.jpg,0,0,25,24,brown
ball_12242.jpg,0,0,15,18,brown
ball_3220.jpg,0,0,25,31,brown
ball_3204.jpg,0,0,23,23,brown
ball_11118.jpg,0,0,20,22,brown
ball_9086.jpg,0,0,22,22,brown
ball_11270.jpg,0,0,19,21,brown
ball_10252.jpg,0,0,25,24,brown
ball_9520.jpg,0,0,19,22,brown
ball_9324.jpg,0,0,20,22,brown
ball_3240.jpg,0,0,22,22,brown
ball_10160.jpg,0,0,23,15,brown
ball_12302.jpg,0,0,15,18,brown
ball_11342.jpg,0,0,19,22,brown
ball_11828.jpg,0,0,19,21,brown
ball_11186.jpg,0,0,20,23,brown
ball_10298.jpg,0,0,25,24,brown
ball_10224.jpg,0,0,22,22,brown
ball_12026.jpg,0,0,15,18,brown
ball_9380.jpg,0,0,20,22,brown
ball_9148.jpg,0,0,20,22,brown
ball_9204.jpg,0,0,20,22,brown
ball_7984.jpg,0,0,23,23,brown
ball_3260.jpg,0,0,28,27,brown
ball_9968.jpg,0,0,21,22,brown
ball_9636.jpg,0,0,19,22,brown
ball_11114.jpg,0,0,20,22,brown
ball_9962.jpg,0,0,21,22,brown
ball_12250.jpg,0,0,15,18,brown
ball_12266.jpg,0,0,15,18,brown
ball_11852.jpg,0,0,18,20,brown
ball_11206.jpg,0,0,20,22,brown
ball_12344.jpg,0,0,15,18,brown
ball_11704.jpg,0,0,21,21,brown
ball_9442.jpg,0,0,20,22,brown
ball_3292.jpg,0,0,23,26,brown
ball_9414.jpg,0,0,20,22,brown
ball_3214.jpg,0,0,23,26,brown
ball_9406.jpg,0,0,20,22,brown
ball_11422.jpg,0,0,19,22,brown
ball_11168.jpg,0,0,21,23,brown
ball_12386.jpg,0,0,16,19,brown
ball_12220.jpg,0,0,15,18,brown
ball_11448.jpg,0,0,19,22,brown
ball_9290.jpg,0,0,20,22,brown
ball_9230.jpg,0,0,20,22,brown
ball_3536.jpg,0,0,22,20,brown
ball_10132.jpg,0,0,22,22,brown
ball_11622.jpg,0,0,19,22,brown
ball_12320.jpg,0,0,15,18,brown
ball_11750.jpg,0,0,21,21,brown
ball_10570.jpg,0,0,25,24,brown
ball_10466.jpg,0,0,25,24,brown
ball_9956.jpg,0,0,21,22,brown
ball_11812.jpg,0,0,19,19,brown
ball_9128.jpg,0,0,22,22,brown
ball_10458.jpg,0,0,25,24,brown
ball_10264.jpg,0,0,25,24,brown
ball_11256.jpg,0,0,20,23,brown
ball_8032.jpg,0,0,23,23,brown
ball_9166.jpg,0,0,20,22,brown
ball_11446.jpg,0,0,19,22,brown
ball_11814.jpg,0,0,21,23,brown
ball_10562.jpg,0,0,25,24,brown
ball_10510.jpg,0,0,25,24,brown
ball_9072.jpg,0,0,22,22,brown
ball_11664.jpg,0,0,21,21,brown
ball_11404.jpg,0,0,19,22,brown
ball_9622.jpg,0,0,19,22,brown
ball_12372.jpg,0,0,16,19,brown
ball_9146.jpg,0,0,20,22,brown
ball_11688.jpg,0,0,21,21,brown
ball_3306.jpg,0,0,24,21,brown
ball_8008.jpg,0,0,23,23,brown
ball_10194.jpg,0,0,22,20,brown
ball_11552.jpg,0,0,19,22,brown
ball_10478.jpg,0,0,25,24,brown
ball_10612.jpg,0,0,25,24,brown
ball_9354.jpg,0,0,20,22,brown
ball_3496.jpg,0,0,22,21,brown
ball_10256.jpg,0,0,25,24,brown
ball_3126.jpg,0,0,29,25,brown
ball_3346.jpg,0,0,20,22,brown
ball_9994.jpg,0,0,21,22,brown
ball_10254.jpg,0,0,25,24,brown
ball_11736.jpg,0,0,21,21,brown
ball_11426.jpg,0,0,19,22,brown
ball_10108.jpg,0,0,21,20,brown
ball_3316.jpg,0,0,23,20,brown
ball_9428.jpg,0,0,20,22,brown
ball_3550.jpg,0,0,21,17,brown
ball_11880.jpg,0,0,18,20,brown
ball_10110.jpg,0,0,20,20,brown
ball_10202.jpg,0,0,20,19,brown
ball_9154.jpg,0,0,20,22,brown
ball_3144.jpg,0,0,22,24,brown
ball_7960.jpg,0,0,23,22,brown
ball_10286.jpg,0,0,25,24,brown
ball_11930.jpg,0,0,19,20,brown
ball_11550.jpg,0,0,19,22,brown
ball_9514.jpg,0,0,19,22,brown
ball_10552.jpg,0,0,25,24,brown
ball_11144.jpg,0,0,19,22,brown
ball_9058.jpg,0,0,22,22,brown
ball_8054.jpg,0,0,23,23,brown
ball_11770.jpg,0,0,21,21,brown
ball_10176.jpg,0,0,24,18,brown
ball_10214.jpg,0,0,22,22,brown
ball_12070.jpg,0,0,15,18,brown
ball_10042.jpg,0,0,21,22,brown
ball_3172.jpg,0,0,21,24,brown
ball_10000.jpg,0,0,21,22,brown
ball_12232.jpg,0,0,15,18,brown
ball_10340.jpg,0,0,25,24,brown
ball_12150.jpg,0,0,16,16,brown
ball_3406.jpg,0,0,23,24,brown
ball_10544.jpg,0,0,25,24,brown
ball_9062.jpg,0,0,22,22,brown
ball_12346.jpg,0,0,15,18,brown
ball_9050.jpg,0,0,22,22,brown
ball_10582.jpg,0,0,25,24,brown
ball_12374.jpg,0,0,16,19,brown
ball_9586.jpg,0,0,19,22,brown
ball_3158.jpg,0,0,26,26,brown
ball_3258.jpg,0,0,23,24,brown
ball_9078.jpg,0,0,22,22,brown
ball_11398.jpg,0,0,19,22,brown
ball_11510.jpg,0,0,19,22,brown
ball_9554.jpg,0,0,19,22,brown
ball_9266.jpg,0,0,20,22,brown
ball_3246.jpg,0,0,24,27,brown
ball_11440.jpg,0,0,19,22,brown
ball_11818.jpg,0,0,19,21,brown
ball_10536.jpg,0,0,25,24,brown
ball_11920.jpg,0,0,17,19,brown
ball_3110.jpg,0,0,20,24,brown
ball_9552.jpg,0,0,19,22,brown
ball_8006.jpg,0,0,23,23,brown
ball_3280.jpg,0,0,22,27,brown
ball_10504.jpg,0,0,25,24,brown
ball_12224.jpg,0,0,15,18,brown
ball_8052.jpg,0,0,23,23,brown
ball_11488.jpg,0,0,19,22,brown
ball_3176.jpg,0,0,25,26,brown
ball_11182.jpg,0,0,19,22,brown
ball_9570.jpg,0,0,19,22,brown
ball_10590.jpg,0,0,25,24,brown
ball_10116.jpg,0,0,20,20,brown
ball_11932.jpg,0,0,18,18,brown
ball_11624.jpg,0,0,19,22,brown
ball_3242.jpg,0,0,25,26,brown
ball_11096.jpg,0,0,20,22,brown
ball_3218.jpg,0,0,25,28,brown
ball_8002.jpg,0,0,23,23,brown
ball_11790.jpg,0,0,21,21,brown
ball_11600.jpg,0,0,19,22,brown
ball_10114.jpg,0,0,20,19,brown
ball_11380.jpg,0,0,19,22,brown
ball_9194.jpg,0,0,20,22,brown
ball_12380.jpg,0,0,16,19,brown
ball_10200.jpg,0,0,22,21,brown
ball_12144.jpg,0,0,15,18,brown
ball_12130.jpg,0,0,15,16,brown
ball_11218.jpg,0,0,19,21,brown
ball_3464.jpg,0,0,22,21,brown
ball_12384.jpg,0,0,16,19,brown
ball_10034.jpg,0,0,21,22,brown
ball_12002.jpg,0,0,16,17,brown
ball_8040.jpg,0,0,23,23,brown
ball_10342.jpg,0,0,25,24,brown
ball_3512.jpg,0,0,23,21,brown
ball_3450.jpg,0,0,24,22,brown
ball_11126.jpg,0,0,20,22,brown
ball_3134.jpg,0,0,22,25,brown
ball_11554.jpg,0,0,19,22,brown
ball_9174.jpg,0,0,20,22,brown
ball_9590.jpg,0,0,19,22,brown
ball_11952.jpg,0,0,18,19,brown
ball_11786.jpg,0,0,21,21,brown
ball_3188.jpg,0,0,25,25,brown
ball_11638.jpg,0,0,21,21,brown
ball_12104.jpg,0,0,15,18,brown
ball_3428.jpg,0,0,22,23,brown
ball_10390.jpg,0,0,25,24,brown
ball_10036.jpg,0,0,21,22,brown
ball_10272.jpg,0,0,25,24,brown
ball_10058.jpg,0,0,21,22,brown
ball_12178.jpg,0,0,15,18,brown
ball_10568.jpg,0,0,25,24,brown
ball_7988.jpg,0,0,23,23,brown
ball_9382.jpg,0,0,20,22,brown
ball_11860.jpg,0,0,18,20,brown
ball_11230.jpg,0,0,19,23,brown
ball_10362.jpg,0,0,25,24,brown
ball_11466.jpg,0,0,19,22,brown
ball_12262.jpg,0,0,15,18,brown
